date,price
1939-01-01,34.42
1939-02-01,34.42
1939-03-01,34.42
1939-04-01,34.42
1939-05-01,34.42
1939-06-01,34.42
1939-07-01,34.42
1939-08-01,34.42
1939-09-01,34.42
1939-10-01,34.42
1939-11-01,34.42
1939-12-01,34.42
1940-01-01,33.85
1940-02-01,33.85
1940-03-01,33.85
1940-04-01,33.85
1940-05-01,33.85
1940-06-01,33.85
1940-07-01,33.85
1940-08-01,33.85
1940-09-01,33.85
1940-10-01,33.85
1940-11-01,33.85
1940-12-01,33.85
1941-01-01,33.85
1941-02-01,33.85
1941-03-01,33.85
1941-04-01,33.85
1941-05-01,33.85
1941-06-01,33.85
1941-07-01,33.85
1941-08-01,33.85
1941-09-01,33.85
1941-10-01,33.85
1941-11-01,33.85
1941-12-01,33.85
1942-01-01,33.85
1942-02-01,33.85
1942-03-01,33.85
1942-04-01,33.85
1942-05-01,33.85
1942-06-01,33.85
1942-07-01,33.85
1942-08-01,33.85
1942-09-01,33.85
1942-10-01,33.85
1942-11-01,33.85
1942-12-01,33.85
1943-01-01,33.85
1943-02-01,33.85
1943-03-01,33.85
1943-04-01,33.85
1943-05-01,33.85
1943-06-01,33.85
1943-07-01,33.85
1943-08-01,33.85
1943-09-01,33.85
1943-10-01,33.85
1943-11-01,33.85
1943-12-01,33.85
1944-01-01,33.85
1944-02-01,33.85
1944-03-01,33.85
1944-04-01,33.85
1944-05-01,33.85
1944-06-01,33.85
1944-07-01,33.85
1944-08-01,33.85
1944-09-01,33.85
1944-10-01,33.85
1944-11-01,33.85
1944-12-01,33.85
1945-01-01,34.71
1945-02-01,34.71
1945-03-01,34.71
1945-04-01,34.71
1945-05-01,34.71
1945-06-01,34.71
1945-07-01,34.71
1945-08-01,34.71
1945-09-01,34.71
1945-10-01,34.71
1945-11-01,34.71
1945-12-01,34.71
1946-01-01,34.71
1946-02-01,34.71
1946-03-01,34.71
1946-04-01,34.71
1946-05-01,34.71
1946-06-01,34.71
1946-07-01,34.71
1946-08-01,34.71
1946-09-01,34.71
1946-10-01,34.71
1946-11-01,34.71
1946-12-01,34.71
1947-01-01,34.71
1947-02-01,34.71
1947-03-01,34.71
1947-04-01,34.71
1947-05-01,34.71
1947-06-01,34.71
1947-07-01,34.71
1947-08-01,34.71
1947-09-01,34.71
1947-10-01,34.71
1947-11-01,34.71
1947-12-01,34.71
1948-01-01,34.71
1948-02-01,34.71
1948-03-01,34.71
1948-04-01,34.71
1948-05-01,34.71
1948-06-01,34.71
1948-07-01,34.71
1948-08-01,34.71
1948-09-01,34.71
1948-10-01,34.71
1948-11-01,34.71
1948-12-01,34.71
1949-01-01,31.69
1949-02-01,31.69
1949-03-01,31.69
1949-04-01,31.69
1949-05-01,31.69
1949-06-01,31.69
1949-07-01,31.69
1949-08-01,31.69
1949-09-01,31.69
1949-10-01,31.69
1949-11-01,31.69
1949-12-01,31.69
1950-01-01,34.72
1950-02-01,34.72
1950-03-01,34.72
1950-04-01,34.72
1950-05-01,34.72
1950-06-01,34.72
1950-07-01,34.72
1950-08-01,34.72
1950-09-01,34.72
1950-10-01,34.72
1950-11-01,34.72
1950-12-01,34.72
1951-01-01,34.72
1951-02-01,34.72
1951-03-01,34.72
1951-04-01,34.72
1951-05-01,34.72
1951-06-01,34.72
1951-07-01,34.72
1951-08-01,34.72
1951-09-01,34.72
1951-10-01,34.72
1951-11-01,34.72
1951-12-01,34.72
1952-01-01,34.6
1952-02-01,34.6
1952-03-01,34.6
1952-04-01,34.6
1952-05-01,34.6
1952-06-01,34.6
1952-07-01,34.6
1952-08-01,34.6
1952-09-01,34.6
1952-10-01,34.6
1952-11-01,34.6
1952-12-01,34.6
1953-01-01,34.84
1953-02-01,34.84
1953-03-01,34.84
1953-04-01,34.84
1953-05-01,34.84
1953-06-01,34.84
1953-07-01,34.84
1953-08-01,34.84
1953-09-01,34.84
1953-10-01,34.84
1953-11-01,34.84
1953-12-01,34.84
1954-01-01,35.04
1954-02-01,35.04
1954-03-01,35.04
1954-04-01,35.04
1954-05-01,35.04
1954-06-01,35.04
1954-07-01,35.04
1954-08-01,35.04
1954-09-01,35.04
1954-10-01,35.04
1954-11-01,35.04
1954-12-01,35.04
1955-01-01,35.03
1955-02-01,35.03
1955-03-01,35.03
1955-04-01,35.03
1955-05-01,35.03
1955-06-01,35.03
1955-07-01,35.03
1955-08-01,35.03
1955-09-01,35.03
1955-10-01,35.03
1955-11-01,35.03
1955-12-01,35.03
1956-01-01,34.99
1956-02-01,34.99
1956-03-01,34.99
1956-04-01,34.99
1956-05-01,34.99
1956-06-01,34.99
1956-07-01,34.99
1956-08-01,34.99
1956-09-01,34.99
1956-10-01,34.99
1956-11-01,34.99
1956-12-01,34.99
1957-01-01,34.95
1957-02-01,34.95
1957-03-01,34.95
1957-04-01,34.95
1957-05-01,34.95
1957-06-01,34.95
1957-07-01,34.95
1957-08-01,34.95
1957-09-01,34.95
1957-10-01,34.95
1957-11-01,34.95
1957-12-01,34.95
1958-01-01,35.1
1958-02-01,35.1
1958-03-01,35.1
1958-04-01,35.1
1958-05-01,35.1
1958-06-01,35.1
1958-07-01,35.1
1958-08-01,35.1
1958-09-01,35.1
1958-10-01,35.1
1958-11-01,35.1
1958-12-01,35.1
1959-01-01,35.1
1959-02-01,35.1
1959-03-01,35.1
1959-04-01,35.1
1959-05-01,35.1
1959-06-01,35.1
1959-07-01,35.1
1959-08-01,35.1
1959-09-01,35.1
1959-10-01,35.1
1959-11-01,35.1
1959-12-01,35.1
1960-01-01,35.27
1960-02-01,35.27
1960-03-01,35.27
1960-04-01,35.27
1960-05-01,35.27
1960-06-01,35.27
1960-07-01,35.27
1960-08-01,35.27
1960-09-01,35.27
1960-10-01,35.27
1960-11-01,35.27
1960-12-01,35.27
1961-01-01,35.25
1961-02-01,35.25
1961-03-01,35.25
1961-04-01,35.25
1961-05-01,35.25
1961-06-01,35.25
1961-07-01,35.25
1961-08-01,35.25
1961-09-01,35.25
1961-10-01,35.25
1961-11-01,35.25
1961-12-01,35.25
1962-01-01,35.23
1962-02-01,35.23
1962-03-01,35.23
1962-04-01,35.23
1962-05-01,35.23
1962-06-01,35.23
1962-07-01,35.23
1962-08-01,35.23
1962-09-01,35.23
1962-10-01,35.23
1962-11-01,35.23
1962-12-01,35.23
1963-01-01,35.09
1963-02-01,35.09
1963-03-01,35.09
1963-04-01,35.09
1963-05-01,35.09
1963-06-01,35.09
1963-07-01,35.09
1963-08-01,35.09
1963-09-01,35.09
1963-10-01,35.09
1963-11-01,35.09
1963-12-01,35.09
1964-01-01,35.1
1964-02-01,35.1
1964-03-01,35.1
1964-04-01,35.1
1964-05-01,35.1
1964-06-01,35.1
1964-07-01,35.1
1964-08-01,35.1
1964-09-01,35.1
1964-10-01,35.1
1964-11-01,35.1
1964-12-01,35.1
1965-01-01,35.12
1965-02-01,35.12
1965-03-01,35.12
1965-04-01,35.12
1965-05-01,35.12
1965-06-01,35.12
1965-07-01,35.12
1965-08-01,35.12
1965-09-01,35.12
1965-10-01,35.12
1965-11-01,35.12
1965-12-01,35.12
1966-01-01,35.13
1966-02-01,35.13
1966-03-01,35.13
1966-04-01,35.13
1966-05-01,35.13
1966-06-01,35.13
1966-07-01,35.13
1966-08-01,35.13
1966-09-01,35.13
1966-10-01,35.13
1966-11-01,35.13
1966-12-01,35.13
1967-01-01,34.95
1967-02-01,34.95
1967-03-01,34.95
1967-04-01,34.95
1967-05-01,34.95
1967-06-01,34.95
1967-07-01,34.95
1967-08-01,34.95
1967-09-01,34.95
1967-10-01,34.95
1967-11-01,34.95
1967-12-01,34.95
1968-01-01,35.5
1968-02-01,36.0
1968-03-01,37.0
1968-04-01,37.86
1968-05-01,40.7
1968-06-01,41.14
1968-07-01,39.46
1968-08-01,39.19
1968-09-01,40.18
1968-10-01,39.21
1968-11-01,39.78
1968-12-01,41.08
1969-01-01,42.3
1969-02-01,42.6
1969-03-01,43.16
1969-04-01,43.31
1969-05-01,43.46
1969-06-01,41.44
1969-07-01,41.76
1969-08-01,41.09
1969-09-01,40.87
1969-10-01,40.44
1969-11-01,37.4
1969-12-01,35.17
1970-01-01,34.94
1970-02-01,34.99
1970-03-01,35.09
1970-04-01,35.62
1970-05-01,35.95
1970-06-01,35.42
1970-07-01,35.32
1970-08-01,35.38
1970-09-01,36.19
1970-10-01,37.52
1970-11-01,37.44
1970-12-01,37.44
1971-01-01,37.88
1971-02-01,38.74
1971-03-01,38.87
1971-04-01,39.01
1971-05-01,40.52
1971-06-01,40.1
1971-07-01,40.95
1971-08-01,42.71
1971-09-01,42.03
1971-10-01,42.5
1971-11-01,42.86
1971-12-01,43.48
1972-01-01,45.75
1972-02-01,48.26
1972-03-01,48.33
1972-04-01,49.03
1972-05-01,54.62
1972-06-01,62.09
1972-07-01,65.66
1972-08-01,67.03
1972-09-01,65.46
1972-10-01,64.86
1972-11-01,62.91
1972-12-01,63.91
1973-01-01,65.14
1973-02-01,74.2
1973-03-01,84.37
1973-04-01,90.5
1973-05-01,101.96
1973-06-01,120.12
1973-07-01,120.17
1973-08-01,106.76
1973-09-01,102.97
1973-10-01,100.08
1973-11-01,94.92
1973-12-01,106.72
1974-01-01,129.19
1974-02-01,150.13
1974-03-01,168.42
1974-04-01,172.24
1974-05-01,163.27
1974-06-01,154.1
1974-07-01,142.98
1974-08-01,154.64
1974-09-01,151.75
1974-10-01,158.78
1974-11-01,181.66
1974-12-01,183.78
1975-01-01,176.27
1975-02-01,179.6
1975-03-01,178.16
1975-04-01,169.84
1975-05-01,167.39
1975-06-01,164.24
1975-07-01,165.17
1975-08-01,163.0
1975-09-01,144.17
1975-10-01,142.79
1975-11-01,142.42
1975-12-01,139.3
1976-01-01,131.05
1976-02-01,131.06
1976-03-01,132.76
1976-04-01,127.94
1976-05-01,126.92
1976-06-01,125.71
1976-07-01,117.73
1976-08-01,109.93
1976-09-01,114.15
1976-10-01,116.15
1976-11-01,130.46
1976-12-01,133.93
1977-01-01,132.26
1977-02-01,136.24
1977-03-01,148.23
1977-04-01,149.17
1977-05-01,146.61
1977-06-01,140.78
1977-07-01,143.39
1977-08-01,144.94
1977-09-01,149.53
1977-10-01,158.95
1977-11-01,162.1
1977-12-01,160.45
1978-01-01,173.18
1978-02-01,178.14
1978-03-01,183.61
1978-04-01,175.28
1978-05-01,176.31
1978-06-01,183.75
1978-07-01,188.73
1978-08-01,206.3
1978-09-01,212.08
1978-10-01,227.44
1978-11-01,206.2
1978-12-01,207.85
1979-01-01,227.28
1979-02-01,245.67
1979-03-01,242.05
1979-04-01,239.11
1979-05-01,257.59
1979-06-01,279.07
1979-07-01,294.74
1979-08-01,300.82
1979-09-01,354.95
1979-10-01,391.66
1979-11-01,391.99
1979-12-01,455.08
1980-01-01,675.31
1980-02-01,665.32
1980-03-01,553.58
1980-04-01,517.41
1980-05-01,513.8
1980-06-01,600.72
1980-07-01,643.27
1980-08-01,627.15
1980-09-01,673.63
1980-10-01,661.15
1980-11-01,624.77
1980-12-01,538.26
1981-01-01,557.39
1981-02-01,499.76
1981-03-01,499.11
1981-04-01,495.8
1981-05-01,479.7
1981-06-01,461.09
1981-07-01,409.07
1981-08-01,410.16
1981-09-01,443.75
1981-10-01,437.76
1981-11-01,413.37
1981-12-01,410.09
1982-01-01,384.14
1982-02-01,374.13
1982-03-01,330.25
1982-04-01,350.3
1982-05-01,333.71
1982-06-01,314.98
1982-07-01,338.97
1982-08-01,364.23
1982-09-01,437.31
1982-10-01,422.15
1982-11-01,414.89
1982-12-01,444.5
1983-01-01,481.29
1983-02-01,491.09
1983-03-01,419.7
1983-04-01,432.88
1983-05-01,438.01
1983-06-01,412.84
1983-07-01,402.91
1983-08-01,416.2
1983-09-01,411.8
1983-10-01,393.6
1983-11-01,381.7
1983-12-01,388.34
1984-01-01,370.89
1984-02-01,385.96
1984-03-01,394.26
1984-04-01,381.37
1984-05-01,377.4
1984-06-01,377.7
1984-07-01,347.71
1984-08-01,347.7
1984-09-01,340.2
1984-10-01,341.0
1984-11-01,342.0
1984-12-01,319.54
1985-01-01,302.79
1985-02-01,299.1
1985-03-01,313.5
1985-04-01,326.8
1985-05-01,316.0
1985-06-01,316.5
1985-07-01,317.2
1985-08-01,330.4
1985-09-01,323.35
1985-10-01,325.85
1985-11-01,321.5
1985-12-01,321.9
1986-01-01,347.48
1986-02-01,338.89
1986-03-01,345.7
1986-04-01,340.44
1986-05-01,342.4
1986-06-01,342.7
1986-07-01,348.34
1986-08-01,376.66
1986-09-01,417.73
1986-10-01,423.51
1986-11-01,397.56
1986-12-01,390.92
1987-01-01,408.26
1987-02-01,401.12
1987-03-01,408.91
1987-04-01,438.35
1987-05-01,460.23
1987-06-01,449.59
1987-07-01,450.52
1987-08-01,461.15
1987-09-01,460.38
1987-10-01,465.35
1987-11-01,467.57
1987-12-01,486.24
1988-01-01,476.58
1988-02-01,442.07
1988-03-01,443.61
1988-04-01,451.55
1988-05-01,451.07
1988-06-01,451.33
1988-07-01,437.63
1988-08-01,431.28
1988-09-01,413.46
1988-10-01,406.78
1988-11-01,420.17
1988-12-01,419.05
1989-01-01,404.01
1989-02-01,387.51
1989-03-01,390.15
1989-04-01,384.4
1989-05-01,371.05
1989-06-01,367.6
1989-07-01,375.04
1989-08-01,365.14
1989-09-01,361.75
1989-10-01,366.88
1989-11-01,394.26
1989-12-01,409.39
1990-01-01,410.11
1990-02-01,416.81
1990-03-01,393.06
1990-04-01,374.24
1990-05-01,369.05
1990-06-01,352.33
1990-07-01,362.53
1990-08-01,394.73
1990-09-01,389.32
1990-10-01,380.74
1990-11-01,381.73
1990-12-01,376.95
1991-01-01,383.64
1991-02-01,363.83
1991-03-01,363.34
1991-04-01,358.38
1991-05-01,356.95
1991-06-01,366.72
1991-07-01,367.69
1991-08-01,356.31
1991-09-01,348.74
1991-10-01,358.69
1991-11-01,360.17
1991-12-01,361.73
1992-01-01,354.45
1992-02-01,353.91
1992-03-01,344.34
1992-04-01,338.62
1992-05-01,337.24
1992-06-01,340.81
1992-07-01,352.72
1992-08-01,343.06
1992-09-01,345.43
1992-10-01,344.38
1992-11-01,335.02
1992-12-01,334.82
1993-01-01,329.01
1993-02-01,329.31
1993-03-01,330.08
1993-04-01,342.15
1993-05-01,367.18
1993-06-01,371.89
1993-07-01,392.19
1993-08-01,378.84
1993-09-01,355.28
1993-10-01,364.18
1993-11-01,373.83
1993-12-01,383.3
1994-01-01,386.88
1994-02-01,381.91
1994-03-01,384.13
1994-04-01,377.27
1994-05-01,381.43
1994-06-01,385.64
1994-07-01,385.49
1994-08-01,380.36
1994-09-01,391.58
1994-10-01,389.77
1994-11-01,384.39
1994-12-01,379.29
1995-01-01,378.55
1995-02-01,376.64
1995-03-01,382.12
1995-04-01,391.03
1995-05-01,385.22
1995-06-01,387.56
1995-07-01,386.23
1995-08-01,383.67
1995-09-01,383.06
1995-10-01,383.14
1995-11-01,385.31
1995-12-01,387.44
1996-01-01,399.45
1996-02-01,404.76
1996-03-01,396.21
1996-04-01,392.85
1996-05-01,391.93
1996-06-01,385.27
1996-07-01,383.47
1996-08-01,387.35
1996-09-01,383.14
1996-10-01,381.07
1996-11-01,377.85
1996-12-01,369.0
1997-01-01,355.11
1997-02-01,346.58
1997-03-01,351.81
1997-04-01,344.47
1997-05-01,343.84
1997-06-01,340.76
1997-07-01,324.1
1997-08-01,324.01
1997-09-01,322.82
1997-10-01,324.87
1997-11-01,306.04
1997-12-01,288.74
1998-01-01,289.1
1998-02-01,297.49
1998-03-01,295.94
1998-04-01,308.29
1998-05-01,299.1
1998-06-01,292.32
1998-07-01,292.87
1998-08-01,284.11
1998-09-01,288.98
1998-10-01,295.93
1998-11-01,294.12
1998-12-01,291.68
1999-01-01,287.08
1999-02-01,287.33
1999-03-01,285.96
1999-04-01,282.62
1999-05-01,276.44
1999-06-01,261.31
1999-07-01,256.08
1999-08-01,256.69
1999-09-01,264.74
1999-10-01,310.72
1999-11-01,293.18
1999-12-01,283.07
2000-01-01,284.32
2000-02-01,299.86
2000-03-01,286.39
2000-04-01,279.69
2000-05-01,275.19
2000-06-01,285.73
2000-07-01,281.59
2000-08-01,274.47
2000-09-01,273.68
2000-10-01,270.0
2000-11-01,266.01
2000-12-01,271.45
2001-01-01,265.49
2001-02-01,261.87
2001-03-01,263.03
2001-04-01,260.48
2001-05-01,272.36
2001-06-01,270.23
2001-07-01,267.53
2001-08-01,272.39
2001-09-01,283.42
2001-10-01,283.06
2001-11-01,276.16
2001-12-01,275.85
2002-01-01,281.51
2002-02-01,295.5
2002-03-01,294.06
2002-04-01,302.68
2002-05-01,314.49
2002-06-01,321.18
2002-07-01,313.29
2002-08-01,310.26
2002-09-01,319.14
2002-10-01,316.56
2002-11-01,319.07
2002-12-01,331.92
2003-01-01,356.86
2003-02-01,358.97
2003-03-01,340.55
2003-04-01,328.18
2003-05-01,355.68
2003-06-01,356.35
2003-07-01,351.02
2003-08-01,359.77
2003-09-01,378.95
2003-10-01,378.92
2003-11-01,389.91
2003-12-01,406.953
2004-01-01,413.788
2004-02-01,404.878
2004-03-01,406.67
2004-04-01,403.26
2004-05-01,383.78
2004-06-01,392.37
2004-07-01,398.09
2004-08-01,400.51
2004-09-01,405.28
2004-10-01,420.46
2004-11-01,439.375
2004-12-01,442.08
2005-01-01,424.03
2005-02-01,423.35
2005-03-01,433.85
2005-04-01,429.23
2005-05-01,421.87
2005-06-01,430.66
2005-07-01,424.48
2005-08-01,437.93
2005-09-01,456.05
2005-10-01,469.9
2005-11-01,476.67
2005-12-01,510.097
2006-01-01,549.86
2006-02-01,555.0
2006-03-01,557.09
2006-04-01,610.65
2006-05-01,675.393
2006-06-01,596.145
2006-07-01,633.71
2006-08-01,632.593
2006-09-01,598.19
2006-10-01,585.78
2006-11-01,627.827
2006-12-01,629.791
2007-01-01,631.17
2007-02-01,664.75
2007-03-01,654.895
2007-04-01,679.368
2007-05-01,667.31
2007-06-01,655.66
2007-07-01,665.38
2007-08-01,665.41
2007-09-01,712.65
2007-10-01,754.6
2007-11-01,806.248
2007-12-01,803.2
2008-01-01,889.595
2008-02-01,922.3
2008-03-01,968.43
2008-04-01,909.71
2008-05-01,888.663
2008-06-01,889.49
2008-07-01,939.77
2008-08-01,839.03
2008-09-01,829.93
2008-10-01,806.62
2008-11-01,760.86
2008-12-01,816.09
2009-01-01,858.69
2009-02-01,943.0
2009-03-01,924.27
2009-04-01,890.2
2009-05-01,928.645
2009-06-01,945.67
2009-07-01,934.23
2009-08-01,949.38
2009-09-01,996.59
2009-10-01,1043.16
2009-11-01,1127.04
2009-12-01,1134.724
2010-01-01,1117.963
2010-02-01,1095.413
2010-03-01,1113.337
2010-04-01,1148.69
2010-05-01,1205.434
2010-06-01,1232.92
2010-07-01,1192.97
2010-08-01,1215.81
2010-09-01,1270.98
2010-10-01,1342.02
2010-11-01,1369.89
2010-12-01,1390.55
2011-01-01,1360.46
2011-02-01,1374.68
2011-03-01,1423.26
2011-04-01,1480.89
2011-05-01,1512.58
2011-06-01,1529.36
2011-07-01,1572.75
2011-08-01,1759.01
2011-09-01,1772.14
2011-10-01,1666.43
2011-11-01,1739.0
2011-12-01,1639.97
2012-01-01,1654.05
2012-02-01,1744.82
2012-03-01,1675.95
2012-04-01,1649.2
2012-05-01,1589.04
2012-06-01,1598.76
2012-07-01,1594.29
2012-08-01,1630.31
2012-09-01,1744.81
2012-10-01,1746.58
2012-11-01,1721.64
2012-12-01,1684.762
2013-01-01,1671.85
2013-02-01,1627.57
2013-03-01,1593.09
2013-04-01,1487.86
2013-05-01,1414.03
2013-06-01,1343.35
2013-07-01,1285.52
2013-08-01,1351.742
2013-09-01,1348.6
2013-10-01,1316.58
2013-11-01,1275.86
2013-12-01,1221.51
2014-01-01,1244.27
2014-02-01,1299.58
2014-03-01,1336.08
2014-04-01,1298.45
2014-05-01,1288.74
2014-06-01,1279.1
2014-07-01,1310.59
2014-08-01,1295.13
2014-09-01,1236.55
2014-10-01,1222.49
2014-11-01,1175.33
2014-12-01,1200.62
2015-01-01,1250.75
2015-02-01,1227.08
2015-03-01,1178.63
2015-04-01,1198.93
2015-05-01,1198.63
2015-06-01,1181.5
2015-07-01,1128.31
2015-08-01,1117.93
2015-09-01,1124.77
2015-10-01,1159.25
2015-11-01,1086.44
2015-12-01,1075.74
2016-01-01,1097.91
2016-02-01,1199.5
2016-03-01,1245.14
2016-04-01,1242.26
2016-05-01,1260.95
2016-06-01,1276.4
2016-07-01,1336.66
2016-08-01,1340.17
2016-09-01,1326.61
2016-10-01,1266.55
2016-11-01,1238.35
2016-12-01,1157.36
2017-01-01,1192.1
2017-02-01,1234.2
2017-03-01,1231.42
2017-04-01,1266.88
2017-05-01,1246.04
2017-06-01,1260.26
2017-07-01,1236.84
2017-08-01,1283.04
2017-09-01,1314.07
2017-10-01,1279.51
2017-11-01,1281.9
2017-12-01,1264.45
2018-01-01,1331.3
2018-02-01,1330.73
2018-03-01,1324.66
2018-04-01,1334.76
2018-05-01,1303.45
2018-06-01,1281.57
2018-07-01,1237.71
2018-08-01,1201.71
2018-09-01,1198.39
2018-10-01,1215.39
2018-11-01,1220.65
2018-12-01,1250.4
2019-01-01,1291.75
2019-02-01,1320.07
2019-03-01,1300.9
2019-04-01,1285.91
2019-05-01,1283.7
2019-06-01,1359.04
2019-07-01,1412.89
2019-08-01,1500.41
2019-09-01,1510.58
2019-10-01,1494.81
2019-11-01,1470.79
2019-12-01,1479.13
2020-01-01,1560.67
2020-02-01,1597.1
2020-03-01,1591.93
2020-04-01,1683.17
2020-05-01,1715.91
2020-06-01,1732.22
2020-07-01,1846.51
2020-08-01,1968.63
2020-09-01,1921.92
2020-10-01,1900.27
2020-11-01,1866.3
2020-12-01,1858.42
2021-01-01,1866.98
2021-02-01,1808.17
2021-03-01,1718.23
2021-04-01,1760.04
2021-05-01,1850.26
2021-06-01,1834.57
2021-07-01,1807.84
2021-08-01,1785.28
2021-09-01,1775.14
2021-10-01,1776.85
2021-11-01,1821.76
2021-12-01,1790.43
2022-01-01,1816.02
2022-02-01,1856.3
2022-03-01,1947.83
2022-04-01,1936.86
2022-05-01,1848.5
2022-06-01,1836.57
2022-07-01,1732.74
2022-08-01,1764.56
2022-09-01,1680.78
2022-10-01,1664.45
2022-11-01,1725.07
2022-12-01,1797.55
2023-01-01,1897.71
2023-02-01,1854.54
2023-03-01,1912.73
2023-04-01,1999.77
2023-05-01,1992.13
2023-06-01,1942.9
2023-07-01,1951.02
2023-08-01,1918.7
2023-09-01,1915.95
2023-10-01,1916.25
2023-11-01,1984.11
2023-12-01,2026.18
2024-01-01,2034.04
2024-02-01,2023.24
2024-03-01,2158.01
2024-04-01,2331.45
2024-05-01,2351.13
2024-06-01,2326.44
2024-07-01,2398.2
2024-08-01,2470.15
2024-09-01,2570.55
2024-10-01,2690.08
2024-11-01,2651.13
2024-12-01,2648.01
2025-01-01,2709.69
2025-02-01,2894.73
2025-03-01,2983.25
2025-04-01,3217.64
2025-05-01,3309.49
2025-06-01,3352.66
2025-07-01,3340.15
2025-08-01,3368.03
2025-09-01,3667.68
2025-10-01,4058.33
2025-11-01,4087.19
2025-12-01,4309.23
2026-01-01,4752.75
2026-02-01,5019.97
2026-03-01,4855.54
2026-04-01,4721.42
2026-05-01,4587.21
